frame,throttle,steer,brake
33977,0.0,-0.01756720244884491,1.0
33978,0.0,-0.01756720244884491,1.0
33979,0.0,-0.01756720244884491,1.0
33980,0.0,-0.01756720244884491,1.0
33981,0.0,-0.01756720244884491,1.0
33982,0.0,-0.01756720244884491,1.0
33983,0.0,-0.01756720244884491,1.0
33984,0.0,-0.01756720244884491,1.0
33985,0.0,-0.01756720244884491,1.0
33986,0.0,-0.01756720244884491,1.0
33987,0.0,-0.01756720244884491,1.0
33988,0.0,-0.01756720244884491,1.0
33989,0.0,-0.01756720244884491,1.0
33990,0.0,-0.01756720244884491,1.0
33991,0.0,-0.01756720244884491,1.0
33992,0.0,-0.01756720244884491,1.0
33993,0.0,-0.01756720244884491,1.0
33994,0.0,-0.01756720244884491,1.0
33995,0.0,-0.01756720244884491,1.0
33996,0.0,-0.01756720244884491,1.0
33997,0.0,-0.01756720244884491,1.0
33998,0.0,-0.01756720244884491,1.0
33999,0.0,-0.01756720244884491,1.0
34000,0.0,-0.01756720244884491,1.0
34001,0.0,-0.01756720244884491,1.0
34002,0.0,-0.01756720244884491,1.0
34003,0.0,-0.01756720244884491,1.0
34004,0.0,-0.01756720244884491,1.0
34005,0.0,-0.01756720244884491,1.0
34006,0.0,-0.01756666600704193,1.0
34007,0.0,-0.017566129565238953,1.0
34008,0.0,-0.017566129565238953,1.0
34009,0.0,-0.017566129565238953,1.0
34010,0.0,-0.017566129565238953,1.0
34011,0.0,-0.01756666600704193,1.0
34012,0.0,-0.01756720244884491,1.0
34013,0.0,-0.01756720244884491,1.0
34014,0.0,-0.01756720244884491,1.0
34015,0.0,-0.017567738890647888,1.0
34016,0.0,-0.017567738890647888,1.0
34017,0.0,-0.017567738890647888,1.0
34018,0.0,-0.017567738890647888,1.0
34019,0.0,-0.017567738890647888,1.0
34020,0.0,-0.01756720244884491,1.0
34021,0.0,-0.017567738890647888,1.0
34022,0.0,-0.017567738890647888,1.0
34023,0.0,-0.017567738890647888,1.0
34024,0.0,-0.01756720244884491,1.0
34025,0.0,-0.01756720244884491,1.0
34026,0.0,-0.01756720244884491,1.0
34027,0.0,-0.01756720244884491,1.0
34028,0.0,-0.01756720244884491,1.0
34029,0.0,-0.01756666600704193,1.0
34030,0.0,-0.01756666600704193,1.0
34031,0.0,-0.01756720244884491,1.0
34032,0.0,-0.01756720244884491,1.0
34033,0.0,-0.01756720244884491,1.0
34034,0.0,-0.01756720244884491,1.0
34035,0.0,-0.01756720244884491,1.0
34036,0.0,-0.017568930983543396,1.0
34037,0.0,-0.017567738890647888,1.0
34038,0.0,-0.017567738890647888,1.0
34039,0.0,-0.01756720244884491,1.0
34040,0.0,-0.01756720244884491,1.0
34041,0.0,-0.01756720244884491,1.0
34042,0.0,-0.01756720244884491,1.0
34043,0.0,-0.01756720244884491,1.0
34044,0.0,-0.01756720244884491,1.0
34045,0.0,-0.01756720244884491,1.0
34046,0.0,-0.01756720244884491,1.0
34047,0.0,-0.01756720244884491,1.0
34048,0.0,-0.01756720244884491,1.0
34049,0.0,-0.01756720244884491,1.0
34050,0.0,-0.01756720244884491,1.0
34051,0.0,-0.01756720244884491,1.0
34052,0.0,-0.01756720244884491,1.0
34053,0.0,-0.01756720244884491,1.0
34054,0.0,-0.01756720244884491,1.0
34055,0.0,-0.01756720244884491,1.0
34056,0.0,-0.01756666600704193,1.0
34057,0.0,-0.01756720244884491,1.0
34058,0.0,-0.01756720244884491,1.0
34059,0.0,-0.01756720244884491,1.0
34060,0.0,-0.01756720244884491,1.0
34061,0.0,-0.01756666600704193,1.0
34062,0.0,-0.017566129565238953,1.0
34063,0.0,-0.01756666600704193,1.0
34064,0.0,-0.01756666600704193,1.0
34065,0.0,-0.01756666600704193,1.0
34066,0.0,-0.01756720244884491,1.0
34067,0.0,-0.01756720244884491,1.0
34068,0.0,-0.01756720244884491,1.0
34069,0.0,-0.01756720244884491,1.0
34070,0.0,-0.017567738890647888,1.0
34071,0.0,-0.017567738890647888,1.0
34072,0.0,-0.01756720244884491,1.0
34073,0.0,-0.017567738890647888,1.0
34074,0.0,-0.01756720244884491,1.0
34075,0.0,-0.017567738890647888,1.0
34076,0.0,-0.01756720244884491,1.0
34077,0.0,-0.01756720244884491,1.0
34078,0.0,-0.01756720244884491,1.0
34079,0.0,-0.01756720244884491,1.0
34080,0.0,-0.01756720244884491,1.0
34081,0.0,-0.01756720244884491,1.0
34082,0.0,-0.01756720244884491,1.0
34083,0.0,-0.01756720244884491,1.0
34085,0.0,-0.01756720244884491,1.0
34086,0.0,-0.01756720244884491,1.0
34087,0.0,-0.01756720244884491,1.0
34088,0.0,-0.01756720244884491,1.0
34089,0.0,-0.01756720244884491,1.0
34090,0.0,-0.01756720244884491,1.0
34091,0.0,-0.01756720244884491,1.0
34092,0.0,-0.01756720244884491,1.0
34093,0.0,-0.01756720244884491,1.0
34094,0.0,-0.01756720244884491,1.0
34095,0.0,-0.01756720244884491,1.0
34096,0.0,-0.01756720244884491,1.0
34097,0.0,-0.01756720244884491,1.0
34098,0.0,-0.01756720244884491,1.0
34099,0.0,-0.01756720244884491,1.0
34100,0.0,-0.01756720244884491,1.0
34101,0.0,-0.01756666600704193,1.0
34102,0.0,-0.01756666600704193,1.0
34103,0.0,-0.01756666600704193,1.0
34104,0.0,-0.01756666600704193,1.0
34105,0.0,-0.01756666600704193,1.0
34106,0.0,-0.01756666600704193,1.0
34107,0.0,-0.01756720244884491,1.0
34108,0.0,-0.01756720244884491,1.0
34109,0.0,-0.01756720244884491,1.0
34111,0.0,-0.01756720244884491,1.0
34112,0.0,-0.01756720244884491,1.0
34113,0.0,-0.01756720244884491,1.0
34114,0.0,-0.017565473914146423,1.0
34115,0.0,-0.01756666600704193,1.0
34116,0.0,-0.01756666600704193,1.0
34117,0.0,-0.01756666600704193,1.0
34118,0.0,-0.01756666600704193,1.0
34119,0.0,-0.01756666600704193,1.0
34120,0.0,-0.01756720244884491,1.0
34121,0.0,-0.01756720244884491,1.0
34122,0.0,-0.01756720244884491,1.0
34123,0.0,-0.01756720244884491,1.0
34124,0.0,-0.01756720244884491,1.0
34125,0.0,-0.01756720244884491,1.0
34126,0.0,-0.01756720244884491,1.0
34127,0.0,-0.01756720244884491,1.0
34128,0.0,-0.01756720244884491,1.0
34129,0.0,-0.01756720244884491,1.0
34130,0.0,-0.01756720244884491,1.0
34131,0.0,-0.01756666600704193,1.0
34132,0.0,-0.01756720244884491,1.0
34133,0.0,-0.01756666600704193,1.0
34134,0.0,-0.01756666600704193,1.0
34135,0.0,-0.01756666600704193,1.0
34136,0.0,-0.01756720244884491,1.0
34137,0.0,-0.01756720244884491,1.0
34138,0.0,-0.017567738890647888,1.0
34139,0.0,-0.017567738890647888,1.0
34140,0.0,-0.017567738890647888,1.0
34141,0.0,-0.017567738890647888,1.0
34142,0.0,-0.01756720244884491,1.0
34143,0.0,-0.01756720244884491,1.0
34144,0.0,-0.01756720244884491,1.0
34145,0.0,-0.01756720244884491,1.0
34146,0.0,-0.01756720244884491,1.0
34147,0.0,-0.017565473914146423,1.0
34148,0.0,-0.01756666600704193,1.0
34149,0.0,-0.01756666600704193,1.0
34150,0.0,-0.01756720244884491,1.0
34151,0.0,-0.01756720244884491,1.0
34152,0.0,-0.01756720244884491,1.0
34153,0.0,-0.01756720244884491,1.0
34154,0.0,-0.01756720244884491,1.0
34155,0.0,-0.01756720244884491,1.0
34156,0.0,-0.01756720244884491,1.0
34157,0.0,-0.01756720244884491,1.0
34158,0.0,-0.01756720244884491,1.0
34159,0.0,-0.01756720244884491,1.0
34160,0.0,-0.01756720244884491,1.0
34161,0.0,-0.01756720244884491,1.0
34162,0.0,-0.01756720244884491,1.0
34163,0.0,-0.01756720244884491,1.0
34164,0.0,-0.01756720244884491,1.0
34165,0.0,-0.01756720244884491,1.0
34166,0.0,-0.01756720244884491,1.0
34167,0.0,-0.01756720244884491,1.0
34168,0.0,-0.01756720244884491,1.0
34169,0.0,-0.01756720244884491,1.0
34170,0.0,-0.01756720244884491,1.0
34171,0.0,-0.01756720244884491,1.0
34172,0.0,-0.01756720244884491,1.0
34173,0.0,-0.01756720244884491,1.0
34174,0.0,-0.01756720244884491,1.0
34175,0.0,-0.01756720244884491,1.0
34176,0.0,-0.01756720244884491,1.0
34177,0.0,-0.01756720244884491,1.0
34178,0.0,-0.01756720244884491,1.0
34179,0.0,-0.01756720244884491,1.0
34180,0.0,-0.01756720244884491,1.0
34181,0.0,-0.01756720244884491,1.0
34182,0.0,-0.01756720244884491,1.0
34183,0.0,-0.01756720244884491,1.0
34184,0.0,-0.01756720244884491,1.0
34185,0.0,-0.01756720244884491,1.0
34186,0.0,-0.01756720244884491,1.0
34187,0.0,-0.01756720244884491,1.0
34188,0.0,-0.01756720244884491,1.0
34189,0.0,-0.017567738890647888,1.0
34190,0.0,-0.01756720244884491,1.0
34191,0.0,-0.01756720244884491,1.0
34192,0.0,-0.01756720244884491,1.0
34193,0.0,-0.01756720244884491,1.0
34194,0.0,-0.01756720244884491,1.0
34195,0.0,-0.01756720244884491,1.0
34196,0.0,-0.01756720244884491,1.0
34197,0.0,-0.01756720244884491,1.0
34198,0.0,-0.01756720244884491,1.0
34199,0.0,-0.01756720244884491,1.0
34200,0.0,-0.01756720244884491,1.0
34201,0.0,-0.01756720244884491,1.0
34202,0.0,-0.01756720244884491,1.0
34203,0.0,-0.01756720244884491,1.0
34204,0.0,-0.01756720244884491,1.0
34205,0.0,-0.01756720244884491,1.0
34206,0.0,-0.01756720244884491,1.0
34207,0.0,-0.01756720244884491,1.0
34208,0.0,-0.017566129565238953,1.0
34209,0.0,-0.017566129565238953,1.0
34210,0.0,-0.017566129565238953,1.0
34211,0.0,-0.01756666600704193,1.0
34212,0.0,-0.01756666600704193,1.0
34213,0.0,-0.01756720244884491,1.0
34214,0.0,-0.01756720244884491,1.0
34215,0.0,-0.01756720244884491,1.0
34216,0.0,-0.01756666600704193,1.0
34217,0.0,-0.01756666600704193,1.0
34218,0.0,-0.01756720244884491,1.0
34219,0.0,-0.01756720244884491,1.0
34220,0.0,-0.01756720244884491,1.0
34221,0.0,-0.01756666600704193,1.0
34222,0.0,-0.01756720244884491,1.0
34223,0.0,-0.01756720244884491,1.0
34224,0.0,-0.01756720244884491,1.0
34225,0.0,-0.01756720244884491,1.0
34226,0.0,-0.017567738890647888,1.0
34228,0.0,-0.017567738890647888,1.0
34229,0.0,-0.017567738890647888,1.0
34230,0.0,-0.017567738890647888,1.0
34231,0.0,-0.01756720244884491,1.0
34232,0.0,-0.01756720244884491,1.0
34233,0.0,-0.01756720244884491,1.0
34234,0.0,-0.01756720244884491,1.0
34235,0.0,-0.01756720244884491,1.0
34236,0.0,-0.01756720244884491,1.0
34237,0.0,-0.01756666600704193,1.0
34238,0.0,-0.01756666600704193,1.0
34239,0.0,-0.01756666600704193,1.0
34240,0.0,-0.01756666600704193,1.0
34241,0.0,-0.01756720244884491,1.0
34242,0.0,-0.01756720244884491,1.0
34243,0.0,-0.01756720244884491,1.0
34244,0.0,-0.01756720244884491,1.0
34245,0.0,-0.017567738890647888,1.0
34246,0.0,-0.017567738890647888,1.0
34247,0.0,-0.017567738890647888,1.0
34248,0.0,-0.017567738890647888,1.0
34249,0.0,-0.017567738890647888,1.0
34250,0.0,-0.01756720244884491,1.0
34251,0.0,-0.01756720244884491,1.0
34252,0.0,-0.01756720244884491,1.0
34253,0.0,-0.01756720244884491,1.0
34254,0.0,-0.01756720244884491,1.0
34255,0.0,-0.01756720244884491,1.0
34256,0.0,-0.01756720244884491,1.0
34257,0.0,-0.01756720244884491,1.0
34258,0.0,-0.01756720244884491,1.0
34259,0.0,-0.01756720244884491,1.0
34260,0.0,-0.01756720244884491,1.0
34261,0.0,-0.01756720244884491,1.0
34262,0.0,-0.01756720244884491,1.0
34263,0.0,-0.01756720244884491,1.0
34264,0.0,-0.01756720244884491,1.0
34265,0.0,-0.01756720244884491,1.0
34266,0.0,-0.01756720244884491,1.0
34267,0.0,-0.01756720244884491,1.0
34268,0.0,-0.01756666600704193,1.0
34269,0.0,-0.017566129565238953,1.0
34270,0.0,-0.017566129565238953,1.0
34271,0.0,-0.017566129565238953,1.0
34272,0.0,-0.017566129565238953,1.0
34273,0.0,-0.01756666600704193,1.0
34274,0.0,-0.01756720244884491,1.0
34275,0.0,-0.01756720244884491,1.0
34276,0.0,-0.01756720244884491,1.0
34277,0.0,-0.01756720244884491,1.0
34278,0.0,-0.017567738890647888,1.0
34279,0.0,-0.017567738890647888,1.0
34280,0.0,-0.017567738890647888,1.0
34281,0.0,-0.017567738890647888,1.0
34282,0.0,-0.01756720244884491,1.0
34283,0.0,-0.01756720244884491,1.0
34284,0.0,-0.01756720244884491,1.0
34285,0.0,-0.01756720244884491,1.0
34286,0.0,-0.01756720244884491,1.0
34287,0.0,-0.01756720244884491,1.0
34288,0.0,-0.01756720244884491,1.0
34289,0.0,-0.01756666600704193,1.0
34290,0.0,-0.01756666600704193,1.0
34291,0.0,-0.01756720244884491,1.0
34292,0.0,-0.01756720244884491,1.0
34293,0.0,-0.01756720244884491,1.0
34294,0.0,-0.01756720244884491,1.0
34295,0.0,-0.01756720244884491,1.0
34296,0.0,-0.01756720244884491,1.0
34297,0.0,-0.017568930983543396,1.0
34298,0.0,-0.017567738890647888,1.0
34299,0.0,-0.017567738890647888,1.0
34300,0.0,-0.017567738890647888,1.0
34301,0.0,-0.017567738890647888,1.0
34302,0.0,-0.017567738890647888,1.0
34303,0.0,-0.017567738890647888,1.0
34304,0.0,-0.01756720244884491,1.0
34305,0.0,-0.01756720244884491,1.0
34306,0.0,-0.01756720244884491,1.0
34307,0.0,-0.01756720244884491,1.0
34308,0.0,-0.01756720244884491,1.0
34309,0.0,-0.017565473914146423,1.0
34310,0.0,-0.01756666600704193,1.0
34311,0.0,-0.01756666600704193,1.0
34312,0.0,-0.01756666600704193,1.0
34313,0.0,-0.01756720244884491,1.0
34314,0.0,-0.01756720244884491,1.0
34315,0.0,-0.01756720244884491,1.0
34316,0.0,-0.01756720244884491,1.0
34317,0.0,-0.01756720244884491,1.0
34318,0.0,-0.01756720244884491,1.0
34319,0.0,-0.01756720244884491,1.0
34320,0.0,-0.01756720244884491,1.0
34321,0.0,-0.01756720244884491,1.0
34322,0.0,-0.01756720244884491,1.0
34323,0.0,-0.01756666600704193,1.0
34324,0.0,-0.01756666600704193,1.0
34325,0.0,-0.01756666600704193,1.0
34326,0.0,-0.01756666600704193,1.0
34327,0.0,-0.01756720244884491,1.0
34328,0.0,-0.01756720244884491,1.0
34329,0.0,-0.01756720244884491,1.0
34330,0.0,-0.017567738890647888,1.0
34331,0.0,-0.017567738890647888,1.0
34332,0.0,-0.017567738890647888,1.0
34333,0.0,-0.01756720244884491,1.0
34334,0.0,-0.017567738890647888,1.0
34335,0.0,-0.017567738890647888,1.0
34336,0.0,-0.01756720244884491,1.0
34337,0.0,-0.01756720244884491,1.0
34338,0.0,-0.01756720244884491,1.0
34339,0.0,-0.01756720244884491,1.0
34340,0.0,-0.01756720244884491,1.0
34341,0.0,-0.01756720244884491,1.0
34342,0.0,-0.01756720244884491,1.0
34343,0.0,-0.01756666600704193,1.0
34344,0.0,-0.01756666600704193,1.0
34345,0.0,-0.01756666600704193,1.0
34346,0.0,-0.01756666600704193,1.0
34347,0.0,-0.01756666600704193,1.0
34348,0.0,-0.01756666600704193,1.0
34349,0.0,-0.01756720244884491,1.0
34350,0.0,-0.01756720244884491,1.0
34351,0.0,-0.01756720244884491,1.0
34352,0.0,-0.01756720244884491,1.0
34353,0.0,-0.01756720244884491,1.0
34354,0.0,-0.01756720244884491,1.0
34355,0.0,-0.01756720244884491,1.0
34356,0.0,-0.01756720244884491,1.0
34357,0.0,-0.01756720244884491,1.0
34358,0.0,-0.01756720244884491,1.0
34359,0.0,-0.01756720244884491,1.0
34360,0.0,-0.01756720244884491,1.0
34361,0.0,-0.01756720244884491,1.0
34362,0.0,-0.01756720244884491,1.0
34363,0.0,-0.01756720244884491,1.0
34365,0.0,-0.01756720244884491,1.0
34366,0.0,-0.01756720244884491,1.0
34367,0.0,-0.01756720244884491,1.0
34368,0.0,-0.01756720244884491,1.0
34369,0.0,-0.01756720244884491,1.0
34370,0.0,-0.01756720244884491,1.0
34371,0.0,-0.01756720244884491,1.0
34372,0.0,-0.01756720244884491,1.0
34373,0.0,-0.01756720244884491,1.0
34374,0.0,-0.01756666600704193,1.0
34375,0.0,-0.01756666600704193,1.0
34376,0.0,-0.01756720244884491,1.0
34377,0.0,-0.01756666600704193,1.0
34378,0.0,-0.01756666600704193,1.0
34379,0.0,-0.01756720244884491,1.0
34380,0.0,-0.01756720244884491,1.0
34381,0.0,-0.01756720244884491,1.0
34382,0.0,-0.017567738890647888,1.0
34383,0.0,-0.017567738890647888,1.0
34384,0.0,-0.017567738890647888,1.0
34385,0.0,-0.017567738890647888,1.0
34386,0.0,-0.017567738890647888,1.0
34387,0.0,-0.017567738890647888,1.0
34388,0.0,-0.017567738890647888,1.0
34389,0.0,-0.01756720244884491,1.0
34390,0.0,-0.01756720244884491,1.0
34391,0.0,-0.01756720244884491,1.0
34392,0.0,-0.01756720244884491,1.0
34393,0.0,-0.01756720244884491,1.0
34394,0.0,-0.01756666600704193,1.0
34395,0.0,-0.01756666600704193,1.0
34396,0.0,-0.01756720244884491,1.0
34397,0.0,-0.01756720244884491,1.0
34398,0.0,-0.01756720244884491,1.0
34399,0.0,-0.01756720244884491,1.0
34400,0.0,-0.01756720244884491,1.0
34401,0.0,-0.01756720244884491,1.0
34402,0.0,-0.01756720244884491,1.0
34403,0.0,-0.01756720244884491,1.0
34404,0.0,-0.01756720244884491,1.0
34405,0.0,-0.01756720244884491,1.0
34406,0.0,-0.01756720244884491,1.0
34407,0.0,-0.01756720244884491,1.0
34408,0.0,-0.01756720244884491,1.0
34409,0.0,-0.01756720244884491,1.0
34410,0.0,-0.01756720244884491,1.0
34411,0.0,-0.01756720244884491,1.0
34412,0.0,-0.01756720244884491,1.0
34413,0.0,-0.01756720244884491,1.0
34414,0.0,-0.01756720244884491,1.0
34415,0.0,-0.01756720244884491,1.0
34416,0.0,-0.01756720244884491,1.0
34417,0.0,-0.01756720244884491,1.0
34418,0.0,-0.01756720244884491,1.0
34419,0.0,-0.01756720244884491,1.0
34420,0.0,-0.01756720244884491,1.0
34421,0.0,-0.01756720244884491,1.0
34422,0.0,-0.01756720244884491,1.0
34423,0.0,-0.01756720244884491,1.0
34424,0.0,-0.01756720244884491,1.0
34425,0.0,-0.01756720244884491,1.0
34426,0.0,-0.01756720244884491,1.0
34427,0.0,-0.01756720244884491,1.0
34428,0.0,-0.01756720244884491,1.0
34429,0.0,-0.01756666600704193,1.0
34430,0.0,-0.01756666600704193,1.0
34431,0.0,-0.01756666600704193,1.0
34432,0.0,-0.01756720244884491,1.0
34433,0.0,-0.01756666600704193,1.0
34434,0.0,-0.01756720244884491,1.0
34435,0.0,-0.01756720244884491,1.0
34436,0.0,-0.017567738890647888,1.0
34437,0.0,-0.017567738890647888,1.0
34438,0.0,-0.017567738890647888,1.0
34439,0.0,-0.017567738890647888,1.0
34440,0.0,-0.017566010355949402,1.0
34442,0.0,-0.017566010355949402,1.0
34443,0.0,-0.01756720244884491,1.0
34445,0.0,-0.01756720244884491,1.0
34446,0.0,-0.01756720244884491,1.0
34447,0.0,-0.01756720244884491,1.0
34448,0.0,-0.01756720244884491,1.0
34449,0.0,-0.01756666600704193,1.0
34450,0.0,-0.01756720244884491,1.0
34451,0.0,-0.01756666600704193,1.0
34452,0.0,-0.01756666600704193,1.0
34453,0.0,-0.017566129565238953,1.0
34454,0.0,-0.01756666600704193,1.0
34455,0.0,-0.01756720244884491,1.0
34456,0.0,-0.01756720244884491,1.0
34457,0.0,-0.01756720244884491,1.0
34458,0.0,-0.017567738890647888,1.0
34459,0.0,-0.017567738890647888,1.0
34460,0.0,-0.017567738890647888,1.0
34461,0.0,-0.017567738890647888,1.0
34462,0.0,-0.017567738890647888,1.0
34463,0.0,-0.01756720244884491,1.0
34464,0.0,-0.01756720244884491,1.0
34466,0.0,-0.01756720244884491,1.0
34467,0.0,-0.01756720244884491,1.0
34468,0.0,-0.01756720244884491,1.0
34469,0.0,-0.01756720244884491,1.0
34470,0.0,-0.01756720244884491,1.0
34471,0.0,-0.01756720244884491,1.0
34472,0.0,-0.01756720244884491,1.0
34473,0.0,-0.01756720244884491,1.0
34474,0.0,-0.01756720244884491,1.0
34475,0.0,-0.01756720244884491,1.0
34476,0.0,-0.01756720244884491,1.0
34477,0.0,-0.01756720244884491,1.0
34478,0.0,-0.01756720244884491,1.0
34479,0.0,-0.01756720244884491,1.0
34480,0.0,-0.01756720244884491,1.0
34481,0.0,-0.01756720244884491,1.0
34482,0.0,-0.01756720244884491,1.0
34483,0.0,-0.01756666600704193,1.0
34484,0.0,-0.01756666600704193,1.0
34485,0.0,-0.01756666600704193,1.0
34486,0.0,-0.01756666600704193,1.0
34487,0.0,-0.01756666600704193,1.0
34488,0.0,-0.01756666600704193,1.0
34489,0.0,-0.01756720244884491,1.0
34490,0.0,-0.01756720244884491,1.0
34491,0.0,-0.01756720244884491,1.0
34492,0.0,-0.01756720244884491,1.0
34493,0.0,-0.01756720244884491,1.0
34494,0.0,-0.01756720244884491,1.0
34495,0.0,-0.01756720244884491,1.0
34496,0.0,-0.01756720244884491,1.0
34497,0.0,-0.01756720244884491,1.0
34498,0.0,-0.01756720244884491,1.0
34499,0.0,-0.01756720244884491,1.0
34500,0.0,-0.01756720244884491,1.0
34501,0.0,-0.01756720244884491,1.0
34502,0.0,-0.01756720244884491,1.0
34503,0.0,-0.01756720244884491,1.0
34504,0.0,-0.01756720244884491,1.0
34505,0.0,-0.01756720244884491,1.0
34506,0.0,-0.01756720244884491,1.0
34507,0.0,-0.01756720244884491,1.0
34508,0.0,-0.01756720244884491,1.0
34509,0.0,-0.01756720244884491,1.0
34510,0.0,-0.01756720244884491,1.0
34511,0.0,-0.01756720244884491,1.0
34512,0.0,-0.01756720244884491,1.0
34513,0.0,-0.01756720244884491,1.0
34514,0.0,-0.01756720244884491,1.0
34515,0.0,-0.01756720244884491,1.0
34516,0.0,-0.01756720244884491,1.0
34517,0.0,-0.01756720244884491,1.0
34518,0.0,-0.017567738890647888,1.0
34519,0.0,-0.017567738890647888,1.0
34520,0.0,-0.017567738890647888,1.0
34521,0.0,-0.01756720244884491,1.0
34522,0.0,-0.01756720244884491,1.0
34523,0.0,-0.01756720244884491,1.0
34524,0.0,-0.01756720244884491,1.0
34525,0.0,-0.01756666600704193,1.0
34526,0.0,-0.01756666600704193,1.0
34527,0.0,-0.01756666600704193,1.0
34528,0.0,-0.01756666600704193,1.0
34529,0.0,-0.01756666600704193,1.0
34530,0.0,-0.01756666600704193,1.0
34531,0.0,-0.01756666600704193,1.0
34532,0.0,-0.01756666600704193,1.0
34533,0.0,-0.01756720244884491,1.0
34534,0.0,-0.01756666600704193,1.0
34535,0.0,-0.01756720244884491,1.0
34536,0.0,-0.01756666600704193,1.0
34537,0.0,-0.017566129565238953,1.0
34538,0.0,-0.017566129565238953,1.0
34539,0.0,-0.01756666600704193,1.0
34540,0.0,-0.01756666600704193,1.0
34541,0.0,-0.01756720244884491,1.0
34542,0.0,-0.01756720244884491,1.0
34543,0.0,-0.01756720244884491,1.0
34544,0.0,-0.01756720244884491,1.0
34545,0.0,-0.01756720244884491,1.0
34546,0.0,-0.017567738890647888,1.0
34547,0.0,-0.01756720244884491,1.0
34548,0.0,-0.01756720244884491,1.0
34549,0.0,-0.01756720244884491,1.0
34550,0.0,-0.01756720244884491,1.0
34551,0.0,-0.01756720244884491,1.0
34552,0.0,-0.01756720244884491,1.0
34553,0.0,-0.01756666600704193,1.0
34554,0.0,-0.01756666600704193,1.0
34555,0.0,-0.01756666600704193,1.0
34556,0.0,-0.01756666600704193,1.0
34557,0.0,-0.01756666600704193,1.0
34558,0.0,-0.01756720244884491,1.0
34559,0.0,-0.01756720244884491,1.0
34560,0.0,-0.01756720244884491,1.0
34561,0.0,-0.01756720244884491,1.0
34562,0.0,-0.01756720244884491,1.0
34563,0.0,-0.017567738890647888,1.0
34564,0.0,-0.017567738890647888,1.0
34565,0.0,-0.017567738890647888,1.0
34566,0.0,-0.017567738890647888,1.0
34567,0.0,-0.01756720244884491,1.0
34568,0.0,-0.01756720244884491,1.0
34569,0.0,-0.01756720244884491,1.0
34570,0.0,-0.01756720244884491,1.0
34571,0.0,-0.01756720244884491,1.0
34572,0.0,-0.01756720244884491,1.0
34573,0.0,-0.01756720244884491,1.0
34574,0.0,-0.01756720244884491,1.0
34575,0.0,-0.01756720244884491,1.0
34576,0.0,-0.01756720244884491,1.0
34577,0.0,-0.01756720244884491,1.0
34578,0.0,-0.01756720244884491,1.0
34579,0.0,-0.01756720244884491,1.0
34580,0.0,-0.01756720244884491,1.0
34581,0.0,-0.01756720244884491,1.0
34582,0.0,-0.01756720244884491,1.0
34583,0.0,-0.01756666600704193,1.0
34584,0.0,-0.01756666600704193,1.0
34585,0.0,-0.01756720244884491,1.0
34586,0.0,-0.01756720244884491,1.0
34587,0.0,-0.01756720244884491,1.0
34588,0.0,-0.01756666600704193,1.0
34589,0.0,-0.01756666600704193,1.0
34590,0.0,-0.01756720244884491,1.0
34591,0.0,-0.01756666600704193,1.0
34592,0.0,-0.01756666600704193,1.0
34593,0.0,-0.01756666600704193,1.0
34594,0.0,-0.01756666600704193,1.0
34595,0.0,-0.01756666600704193,1.0
34596,0.0,-0.017566129565238953,1.0
34597,0.0,-0.01756666600704193,1.0
34598,0.0,-0.01756666600704193,1.0
34599,0.0,-0.01756720244884491,1.0
34600,0.0,-0.01756720244884491,1.0
34601,0.0,-0.01756720244884491,1.0
34602,0.0,-0.01756720244884491,1.0
34603,0.0,-0.01756720244884491,1.0
34604,0.0,-0.01756720244884491,1.0
34605,0.0,-0.01756720244884491,1.0
34606,0.0,-0.017567738890647888,1.0
34607,0.0,-0.017567738890647888,1.0
34608,0.0,-0.01756720244884491,1.0
34609,0.0,-0.01756720244884491,1.0
34611,0.0,-0.01756720244884491,1.0
34612,0.0,-0.01756720244884491,1.0
34613,0.0,-0.01756720244884491,1.0
34614,0.0,-0.01756720244884491,1.0
34615,0.0,-0.01756720244884491,1.0
34616,0.0,-0.01756720244884491,1.0
34617,0.0,-0.01756720244884491,1.0
34618,0.0,-0.01756720244884491,1.0
34619,0.0,-0.01756720244884491,1.0
34620,0.0,-0.01756720244884491,1.0
34621,0.0,-0.01756720244884491,1.0
34622,0.0,-0.01756666600704193,1.0
34623,0.0,-0.01756666600704193,1.0
34624,0.0,-0.01756666600704193,1.0
34625,0.0,-0.01756720244884491,1.0
34626,0.0,-0.01756720244884491,1.0
34627,0.0,-0.01756720244884491,1.0
34628,0.0,-0.01756720244884491,1.0
34629,0.0,-0.01756720244884491,1.0
34630,0.0,-0.01756720244884491,1.0
34632,0.0,-0.01756720244884491,1.0
34633,0.0,-0.01756720244884491,1.0
34634,0.0,-0.01756720244884491,1.0
34635,0.0,-0.01756720244884491,1.0
34636,0.0,-0.01756720244884491,1.0
34637,0.0,-0.01756720244884491,1.0
34638,0.0,-0.01756720244884491,1.0
34639,0.0,-0.01756720244884491,1.0
34640,0.0,-0.01756720244884491,1.0
34641,0.0,-0.01756720244884491,1.0
34642,0.0,-0.01756720244884491,1.0
34643,0.0,-0.01756720244884491,1.0
34644,0.0,-0.01756720244884491,1.0
34645,0.0,-0.01756720244884491,1.0
34646,0.0,-0.01756720244884491,1.0
34647,0.0,-0.017567738890647888,1.0
34648,0.0,-0.017567738890647888,1.0
34649,0.0,-0.017567738890647888,1.0
34650,0.0,-0.017567738890647888,1.0
34651,0.0,-0.017567738890647888,1.0
